"Scenario","AWS-Scale","ProScale","DeepScale","DRPC","STAR","NF-DiagScale","Beats STAR"
"N-11","410.42/0","305.57/52","306.60/0","289.92/67","187.15/0","151.55/0","YES"
"N-12","688.52/0","387.72/23","532.65/0","433.23/10","288.85/0","161.94/0","YES"
"N-13","899.04/0","406.82/1","493.62/44","532.34/0","195.76/0","140.40/0","YES"
"W-11","489.73/0","532.46/0","318.29/35","415.48/28","350.16/0","223.07/0","YES"
"W-12","864.65/0","687.00/0","549.98/0","512.40/13","413.26/0","243.84/0","YES"
"W-13","1080.44/0","482.13/13","675.37/0","491.68/56","304.75/0","208.55/0","YES"
"A-11","702.46/0","680.03/9","447.48/0","339.05/0","274.29/0","169.17/0","YES"
"A-12","1195.81/0","721.31/0","399.66/5","410.70/0","348.62/0","162.05/0","YES"
"A-13","944.85/0","393.54/23","337.48/0","227.29/49","220.32/0","129.94/0","YES"
